facility_id,district,block
a21e793a-5e0c-42c6-bfd2-ef0009c02db8,Krishna,Gudivada
f8db66c4-5647-4e59-9096-e1a4cf3805ae,Krishna,Gudivada
180a130f-9a93-4571-89e8-f396ccbedef9,Krishna,Gudivada
1afd89a2-4a5b-4a90-9831-7cdf5245f3ec,Krishna,Gudivada
4cc2e223-2a91-4ce6-b007-52a0436cc641,Eluru,Nuzividu
c6bdad69-47e7-489a-a96a-a01420c8864d,Eluru,Eluru
e92434fc-39ee-4f59-9512-55834011ecb5,Eluru,Eluru
6041473b-0aaa-440a-9ae3-71a58d856b2d,Eluru,Eluru
b91e693e-94e8-428f-8f44-accb36bd6555,Krishna,Gudivada
a8350e91-a47e-4531-8bc2-4bd984a0c882,Krishna,Gudivada
af92b809-2b3d-4601-8c7f-d0f0798ca9ac,Eluru,Eluru
13e22430-7d93-4cab-9202-775b47a52dbd,Eluru,Eluru
578034c7-079f-4a20-9e6a-7589ace61a41,Krishna,Vuyyuru
302ad6d7-dd0e-4ebd-ab98-7bfaca032fa2,Krishna,Gudivada
e19d82ab-989e-4b50-b266-5930efd18a95,Eluru,Eluru
70b29bb5-22d7-4217-bafd-df29b435d90f,Krishna,Gudivada
ff0123ac-5d5d-4eab-9509-73160883366d,Eluru,Eluru
2e024cc7-d70a-4a92-af5b-8d74de976986,Eluru,Eluru
9448d213-a15c-4e76-bf4c-d937d476617a,Eluru,Eluru
caa379c8-8bce-4adb-8ce9-029d6d5675ac,Eluru,Eluru
eefc58b1-885a-4460-8afa-89618f66ef64,Eluru,Eluru
b9ae7f92-c7de-464d-919a-53ea4620f156,Eluru,Eluru
5c96bd6d-628a-4c0e-9133-19c74df5ee89,Eluru,Eluru
5899fabe-1620-4185-9d25-1d09302e91dd,Krishna,Gudivada
4ef15a3f-38f7-4165-be7a-1fcc929b8129,Eluru,Eluru
3e927fcd-3071-4349-b347-a07226d4d552,Eluru,Eluru
0899c1ff-f62a-4c2f-a1aa-0d496373549d,Krishna,Vuyyuru
d7a6206a-7dde-4554-9d26-d04ca0d0eca6,Eluru,Eluru
9f9c206f-1f18-4962-ad2b-fc527b512022,Eluru,Eluru
e3de0267-c2dc-4ba9-8fe4-54b7ab0e54f0,Krishna,Gudivada
12bc0b41-5aca-40ff-a030-0b2d1740169e,Eluru,Eluru
d10c63cb-bec3-43f3-9840-c32cfa2cae88,Eluru,Eluru
a72ab430-aeab-482a-b5ac-1b8f291db4b9,Krishna,Gudivada
7343c887-4e7b-436e-b072-9564c19a4c9b,Eluru,Eluru
42a169aa-ccca-400d-b36a-9843ed62e273,Krishna,Gudivada
3d806f7d-3f98-4937-9c87-f44c610c0398,Krishna,Vuyyuru
1a83bce2-1a99-4f21-ad14-bc13a345eb3f,Krishna,Gudivada
be04aca9-d7af-488c-8e92-fc67f50fb17a,Krishna,Gudivada
ff3225c1-9eca-4bc5-a462-5e75a629e691,Eluru,Eluru
73f4cd38-6746-42e3-a338-5174d972d697,Krishna,Gudivada
dcdf819a-ace3-438b-8299-0f8fb64efe14,Krishna,Gudivada
d6310485-5b9d-40ba-8851-880d98b795b1,Krishna,Vuyyuru
f209234b-a073-4d65-8f12-718940164440,Krishna,Vuyyuru
2c094631-5015-4f87-9730-8514a78d9de5,Krishna,Gudivada
fc140db5-1aaf-4bd7-ab1b-b843f84181fd,Eluru,Eluru
1ad58ba7-800f-4aa1-a9b1-f530c7aa66a6,Eluru,Eluru
f41ca5eb-e0c5-40e3-9ae7-308b98b23002,Krishna,Gudivada
e19f59d9-6984-4dff-8d8e-73a4d0753cea,Krishna,Gudivada
b33c32ea-5d7c-4164-89ac-76ee9fe651ca,Krishna,Gudivada
83a09b7a-6b26-4e92-9ea3-0d0147d71e30,Krishna,Vuyyuru
358f699f-44bd-441d-82ab-7f0a43de9c4d,Krishna,Gudivada
dd2a26c0-c343-4f68-b3fb-5b109dcfbd65,Krishna,Vuyyuru
7e7fc5f9-46f8-479e-9994-08bb9dbe7165,Krishna,Machilipatnam
161f4a99-40c4-49da-8dae-f8dd566eda2c,Krishna,Machilipatnam
f78addae-7f6e-4419-ae25-c26ceed54813,Krishna,Machilipatnam
b98e125f-802e-4b4d-bf6d-863632d2118f,Krishna,Machilipatnam
4eddb3f4-c71d-4712-bdff-23dd882cf107,Krishna,Machilipatnam
8f9e4fcf-cc83-4b65-9b3f-5ebee55dc202,Krishna,Machilipatnam
eab665ab-d6a4-4af4-b7fd-4f87b3e338f5,Krishna,Machilipatnam
de96b034-d00b-4e0f-a384-80049f2753fa,Krishna,Machilipatnam
73e75f0c-d207-4e79-8e86-3713ece0ae07,Krishna,Machilipatnam
b7c2ed62-ed63-42d7-b731-b7960d847681,Krishna,Machilipatnam
500b8979-2fe5-4e1a-97d5-8ea3625635fb,Krishna,Machilipatnam
4a428da5-e10e-4672-87e9-2ca58ae92ab4,Krishna,Vuyyuru
286d1cf9-8243-477d-b8c9-96d24f4a287e,Krishna,Machilipatnam
79f43942-a8de-4d74-9363-9ad4040a37e9,Krishna,Machilipatnam
7ae75fba-5ec5-4e2f-bde2-c46d26a78bf1,Krishna,Machilipatnam
81b2e4ae-c1c4-4063-9296-6dd8e93fbd7f,Krishna,Machilipatnam
4143cf38-e361-4ea4-81ef-7cca59511ef5,Krishna,Machilipatnam
c7ccb3d0-3bdf-4f38-bf24-6085b0b9baa3,Krishna,Machilipatnam
f8f32a67-228f-498f-af7a-83f48f1b2045,Krishna,Machilipatnam
5b6530f2-2a01-4a59-9aaf-7746758b8d5e,Krishna,Machilipatnam
42aa9749-a057-40dc-b453-1305f643df86,Krishna,Vuyyuru
04f6363c-3abc-4788-88af-616f2b7a5bab,Krishna,Machilipatnam
af49d895-24be-489d-b4eb-43683ca1bdd1,Krishna,Machilipatnam
0455b753-5faf-4de6-a3cd-a3d738386244,Krishna,Machilipatnam
70dad408-8df5-46bc-9fee-717151654ed0,Krishna,Machilipatnam
62e65bbb-5a5f-4bb3-8a5e-c6f2f64047e6,Krishna,Machilipatnam
5d9c20ec-6a6f-4c02-9c2a-85782ecff7a6,Krishna,Machilipatnam
796442c8-4066-465c-b79d-e1be21ac1f12,Krishna,Vuyyuru
61f7ca77-f672-48a8-882a-752eaa7e1a37,Krishna,Machilipatnam
38977596-d9cf-4290-8e4e-d3ea349df8d6,Krishna,Machilipatnam
361415cd-57f7-4d59-9d80-9e3a5adb762c,Krishna,Machilipatnam
a409e24d-b16a-4420-8fd5-793aa353b441,Krishna,Machilipatnam
2ed30993-ac61-48d2-8658-b9679687b03c,Krishna,Machilipatnam
2001faaf-662a-4c0b-889a-82d8e5845bee,Krishna,Machilipatnam
c4604d67-1927-4b66-b8f3-a194e0790d87,Krishna,Machilipatnam
3a9996d4-14a8-4824-ad64-315e86973bcd,Krishna,Machilipatnam
99202e11-8dc4-4bbb-9ee2-6804b920804d,Krishna,Vuyyuru
052f7237-a188-4d02-a702-37da5bce0102,Krishna,Machilipatnam
398446d3-567f-414b-834e-8e213564d8dc,Krishna,Machilipatnam
da5da45b-4cf3-4f3d-b870-359f6cc58140,Krishna,Vuyyuru
e17caa38-14af-4392-80bc-da2a335ac97d,Krishna,Machilipatnam
b46af9d0-e3bd-49ba-a711-15edf2d867c2,Krishna,Machilipatnam
e19a6c38-e765-4c1b-b731-af404193a1d8,Krishna,Machilipatnam
500754d4-704b-485f-b617-21569d43e06f,Krishna,Machilipatnam
9509f8ce-a6e0-4d1e-b4e8-998a46a4b5b2,Krishna,Machilipatnam
05fd5833-85f3-4bd5-bd4a-da7909271468,Krishna,Machilipatnam
dadeadd9-c4e6-41f4-a9e9-1e8aa8a76379,Krishna,Machilipatnam
327fe3ab-5ae1-4e51-a796-f7cc92c7ea2b,Krishna,Machilipatnam
af93be60-1f35-4f93-942a-ec1e8633fb22,Krishna,Machilipatnam
2086a775-e7b0-4fc7-ad5a-a9039e438871,Krishna,Machilipatnam
654e56e7-bb78-4150-a222-870ed5702ee3,Krishna,Machilipatnam
b4c8dc57-3b9b-49a5-a0dd-a90faa20757f,Krishna,Machilipatnam
58d3cef8-7674-4d78-a41a-e8cab704e73e,Krishna,Machilipatnam
69fd313d-5327-4efe-a51d-c3967322b590,Krishna,Machilipatnam
35b3ca15-10dc-4dea-9f2b-bee07d847b0d,NTR,Nandigama
20b28372-b0c7-4fe0-a7f4-1ae00c498530,Krishna,Machilipatnam
aa9d3f45-1791-41be-9b3f-35ad89426f4b,Krishna,Machilipatnam
affb3cb8-44d3-4d5e-8bf4-08cfe5bb798a,Krishna,Machilipatnam
7651414b-e785-485e-8cdf-916e1fee0f78,Krishna,Machilipatnam
2df30b50-d841-4323-8843-9fe693d06463,Krishna,Machilipatnam
3b0a4435-d991-4d66-9b68-86da07df73f6,Krishna,Machilipatnam
f2f8dcb1-b458-41f2-9d41-7e6653a99e67,Krishna,Machilipatnam
c95a059a-ffb7-44e6-ad51-93772a028f36,Krishna,Machilipatnam
9f4bcc34-7c7c-4907-925e-14d3a1b7601a,Krishna,Machilipatnam
e89b3023-ecae-4a8a-8a2f-c61381b50913,Krishna,Machilipatnam
67a731db-1e01-4d4b-b40b-a2b773433340,Krishna,Machilipatnam
ea8d851c-b4d9-48eb-aef3-a5f62d805136,Krishna,Vuyyuru
3a0c2aab-94ec-4be5-986a-46c984ebe429,Krishna,Machilipatnam
e80aa1e8-e986-4b63-856e-4e4fc277a3ba,Krishna,Machilipatnam
56acc6ac-e830-41e5-802b-1e0f28d5de38,Krishna,Machilipatnam
99001734-80d6-4802-9eeb-f2675264fe26,Krishna,Machilipatnam
da5d549d-756e-4f9e-8789-c00b66e166bb,Krishna,Vuyyuru
c8f14e21-d6a5-46a6-b6cd-e3c1abd283ac,Krishna,Machilipatnam
3bfd4697-da88-457a-abf0-94dfaf3abf76,Krishna,Machilipatnam
bad2f555-198a-4020-bef0-977c16a3baed,Krishna,Machilipatnam
c4b91c77-099e-4687-b7ea-7ad467df8a1b,Krishna,Machilipatnam
8a90b86f-2b7f-45e8-95ac-82b24cb0fc8e,Krishna,Machilipatnam
696f4107-3ee7-43fb-8e48-c8e54b4ccfe4,Krishna,Machilipatnam
361c23fa-a35c-40cd-b018-2448fd73508b,Krishna,Vuyyuru
20b27b1b-5f08-43c8-a1a5-7cd8e44bff93,Krishna,Machilipatnam
0214ea85-d48e-4051-bf0b-aa4b0298bfd4,Krishna,Vuyyuru
3540e93c-c2db-4dbe-b8f1-d325917186a7,Krishna,Machilipatnam
bc3d2554-1c3b-4d08-94f7-37ed17f30265,Krishna,Machilipatnam
7e673dfa-bcf3-4e72-8e8c-b75c2ca2e0fe,Krishna,Machilipatnam
9f2fbcfc-88a6-4697-9cad-e3b56dcfc1e2,Krishna,Machilipatnam
1e402b79-3a1a-4922-8752-9e3793970149,Krishna,Machilipatnam
1a117b26-f543-4e2c-b4d7-783b32b222bc,Krishna,Machilipatnam
f8918292-59d1-4bae-bfff-1c00dbc55734,Krishna,Machilipatnam
5212f3f2-7dbb-49c0-860f-5a8a8354a469,Krishna,Machilipatnam
4d333091-8699-4c77-a42f-6638401c61fd,Krishna,Vuyyuru
a54d07fd-0687-49cd-8d86-c039a7faf049,Krishna,Machilipatnam
9f783340-2ba3-4acb-8c8c-c0d2a7941c09,Krishna,Vuyyuru
5aefc677-a635-4df1-ab10-ebe2b579bef4,Krishna,Vuyyuru
a7f5001f-a766-411b-ae72-44ef4f2b8734,Krishna,Machilipatnam
823869ad-3f51-4e78-926e-dacee08ebaf3,Krishna,Machilipatnam
78c209ef-6a50-4227-972d-abcb33de0ab4,Krishna,Machilipatnam
49d6bd1b-7459-4405-b748-5724b8855967,Krishna,Machilipatnam
e11827fd-d9a1-4034-9c10-06ad8b7cc8ce,Eluru,Nuzividu
21e289d0-358a-4638-bfb6-59e826bef85c,Eluru,Nuzividu
125feac4-1000-4b3a-9fbe-4bcfe23bddc8,Eluru,Nuzividu
c5240b11-0a62-4ee5-a6f9-60b227ee5559,Krishna,Vuyyuru
04666246-7d9b-4a39-b9ce-c2dcc89a5ccb,Eluru,Nuzividu
c739297a-51e7-471e-b10b-808c0d25559a,NTR,Tiruvuru
b781ec62-54f3-404d-ac37-57490e436b64,Eluru,Nuzividu
08ea51fe-ed5f-4558-9cbc-bddf4de52957,NTR,Tiruvuru
75a08cca-87ca-4ee5-92ac-4497ed794bb7,Eluru,Nuzividu
83356e11-f672-4403-bb66-b1d815943672,NTR,Tiruvuru
b1a9c2dc-b13b-4a17-a552-8150a436f1f6,Krishna,Vuyyuru
4ae3417a-0764-461a-9a89-ed2300828155,Krishna,Vuyyuru
19979769-41d5-4b7a-bc32-db70274140b2,NTR,Tiruvuru
c1c9778a-c13d-4439-9f1e-09ca67e38482,NTR,Tiruvuru
c3f76ab2-b89e-459a-bb75-3eb8708d9ffa,NTR,Tiruvuru
8998ffe9-5e58-4812-9aee-73813b43507b,Eluru,Nuzividu
1531b054-7236-4088-b9c3-66d66cca7490,Krishna,Gudivada
101e582d-7395-4d0f-940f-ec43347f364e,NTR,Tiruvuru
c6fff10c-33ed-4882-8a73-d61a25dc2bae,Krishna,Gudivada
1d595698-20a2-4cfa-8fbf-6c57e803bc6f,Eluru,Nuzividu
b49d1991-c2de-48eb-9512-63d83fff6e2f,Krishna,Gudivada
5517e1fa-83b6-4e5e-9343-9acf12b0583c,NTR,Tiruvuru
f03644a6-32d3-4dfc-817a-f29f3add0639,Eluru,Nuzividu
96b40bdc-edc3-44b8-adbe-1a71e64c24d7,Krishna,Gudivada
93501fc6-746a-4e08-bd9b-36f8872ec87b,Eluru,Nuzividu
c99ec79d-9ef7-4be9-8b42-71b86c5d5544,NTR,Tiruvuru
6df498bd-3ca6-406f-aae8-b1c51cd71bbf,NTR,Tiruvuru
b5318b4b-4748-4b55-adb7-d78c5e285f54,Krishna,Gudivada
a6b7a2f7-0a7d-4dd4-af83-abac2ff4b5ce,NTR,Tiruvuru
7cb71e89-0ace-4b3f-889d-9a9c4a1ed528,NTR,Tiruvuru
cea9e374-3a37-479d-86cb-751b7d7f796c,Eluru,Nuzividu
25f2908f-839e-4b10-b688-9b41905371e1,NTR,Tiruvuru
9335e6a4-4279-412e-a08b-b66bdf7783c6,NTR,Tiruvuru
1525949b-6eb7-400f-8a81-33c108cd3227,NTR,Tiruvuru
8e70bca4-6aed-40d4-bbc6-473bfc63cfa0,Eluru,Nuzividu
e43097c1-cc09-4ca6-aa40-952084305a83,Krishna,Vuyyuru
870b3a6f-137e-4805-877c-5df4a25d6716,NTR,Tiruvuru
d6938be6-da02-4e86-99e4-0f8ba1df2adf,Krishna,Gudivada
18d22f6c-32f3-4c7b-a527-69e5e98c80e7,Krishna,Vuyyuru
aafd27a3-5394-46d3-98e4-8ab7d514bdf4,Krishna,Vuyyuru
efca14c0-5ba6-4745-9041-7c2b598e2fd2,NTR,Tiruvuru
4c7160c0-b419-431e-976c-faeacccf2fa3,NTR,Tiruvuru
e8b6d3e1-f7bc-4659-9fbb-e05449d88ea6,Eluru,Nuzividu
81fcd5bb-44c6-4293-ad66-4287f4a9b998,Eluru,Nuzividu
a708cbdb-64e0-437c-930e-fac223b4458b,NTR,Tiruvuru
beebce6d-a4d5-4819-a95e-15a526d1982f,NTR,Tiruvuru
b6a33b5c-64f0-4dd3-81f0-6bcce2dcfdc2,NTR,Tiruvuru
d8732bd2-8981-4366-9c29-020f3400d2cf,Krishna,Vuyyuru
166ec093-518f-42a5-8075-517639b189c5,Krishna,Vuyyuru
586d5ad4-bbba-4626-9936-2fcc0cd5d171,Eluru,Eluru
b1698955-bb24-4d4b-87dc-af26946bb0ce,Eluru,Eluru
cb44b25e-5bab-4546-b974-3c4f4e110528,NTR,Tiruvuru
5f9841b6-cd4a-4f73-8709-f06acb31afae,Krishna,Gudivada
b84bbf3c-383b-4e7b-ad3b-fdc73df749c4,Eluru,Nuzividu
6bbd5fd2-5d5b-49f0-a883-d0002dfc6f42,Eluru,Nuzividu
8ce28a83-b3fa-4b2e-91e3-e70221674e5b,NTR,Tiruvuru
33b4c45f-ab9f-4f9e-89aa-43f232e85887,NTR,Tiruvuru
9cb8115e-5e4a-4fda-95d8-4288edcaa2e7,Krishna,Vuyyuru
ac3b05b3-3873-4d2f-ae47-ac5b34f5f9ce,Eluru,Nuzividu
a0852ee3-a585-409a-bd0f-1728e6a0aed7,Krishna,Gudivada
8fde804f-cf2b-4b1a-808c-e5bf825fca63,Eluru,Nuzividu
cb56c0e7-62c2-4231-8485-29ed25f6106b,Eluru,Nuzividu
f80f1419-f7f7-4287-a00e-028567629908,Eluru,Nuzividu
d7737ee9-0f2d-40d0-8dd0-219e6cfc0af1,NTR,Tiruvuru
d8243619-f915-4035-aa20-64b2b5584a0c,Eluru,Nuzividu
ce5c89d7-e0e7-444f-aff0-a0f9ff90b5d5,Eluru,Nuzividu
93d2f2a7-fbeb-433b-adf1-7275583a73ae,Krishna,Gudivada
7c68fb1c-0e10-469c-abb0-fad40af0efaf,NTR,Tiruvuru
23fe53b4-14f4-49bb-bfd2-aa82d79a5370,Eluru,Nuzividu
1e4c1dd2-f599-41ee-9506-d28c42ee8b54,NTR,Vijayawada
67747932-84db-4b6e-84b4-bc8f0cd5c146,NTR,Tiruvuru
080dc11e-de2d-47ac-835f-1f986c6fbbda,Eluru,Nuzividu
86b7a6f1-744f-416e-98c5-afe9a45967d7,Krishna,Vuyyuru
f582a5bc-cf59-4f7f-899b-006b9a7de777,Eluru,Nuzividu
1b9ed0bf-d4be-4a25-86b5-91367b2ff9c6,Krishna,Gudivada
70f9b628-5aea-4da8-9849-d518c5e59364,NTR,Tiruvuru
351e4625-859e-460e-abcb-7ba747874c29,Eluru,Nuzividu
4ed9980c-0547-4657-b37a-e9de86a34d9d,NTR,Tiruvuru
ebc59b55-a006-40a6-98ab-8ebc66e9cd0a,NTR,Tiruvuru
36dbb13a-a58c-4a57-b566-50e569890ac5,Eluru,Nuzividu
42b4f67c-97c5-4cc2-9c43-1281b7de4d23,Eluru,Nuzividu
25801b7e-d5a1-4fee-a826-e5ee306d935a,Eluru,Nuzividu
6c28d4b0-72c1-4893-81bc-9030d1caad5c,Krishna,Gudivada
b71163d0-6d15-4f98-9f0f-9a90adb28120,Krishna,Gudivada
bcded3f1-f1e8-4934-bec0-83a18cac9200,Eluru,Nuzividu
764839ee-ba33-4c8a-b047-a759e7d96417,Eluru,Nuzividu
